Unnamed: 0,review_text,review_rating,author_id,author_name,author_app_version,review_datetime_utc,review_likes
375427,Good,5,111968*********364440,A Google user,5.160.0,2021-11-10T03:22:56.000Z,0
230501,Terimakasih sdh mewarnai Indonesia,5,114861*********916275,A Google user,5.59.0,2019-09-10T15:38:14.000Z,0
225911,Good,5,108889*********845604,A Google user,5.58.1,2019-09-01T08:57:48.000Z,0
373671,Vp,2,107839*********106776,A Google user,5.172.0,2021-10-28T09:12:13.000Z,0
320561,Discount should also applies to cash users. Thanks.,3,106655*********392954,A Google user,5.116.0,2020-10-07T04:36:19.000Z,1
348379,App keeps crashing,1,107353*********619697,A Google user,5.147.0,2021-05-04T09:29:06.000Z,0
102624,"Update keeps crashing and fares don't load. This is infuriating. Wasting 
hours of waiting time, literally hours. Fix it.",1,118390*********698383,A Google user,5.01.0,2018-07-17T10:24:11.000Z,0
280523,Good,3,101193*********096910,A Google user,5.60.0,2020-01-21T11:03:02.000Z,0
223731,Good,5,104516*********426169,A Google user,,2019-08-28T03:40:46.000Z,0
401768,kren!,5,102100*********561747,A Google user,5.192.0,2022-07-03T12:18:16.000Z,0
414790,nice serves,5,115237*********639810,A Google user,5.227.0,2022-11-25T04:20:03.000Z,0
354743,Good,5,113918*********992157,A Google user,5.153.0,2021-06-13T06:01:18.000Z,0
59901,Wow,5,114084*********830618,A Google user,,2017-08-06T04:48:32.000Z,0
172951,Iam helpless without you lol,5,103348*********610146,A Google user,5.46.1,2019-06-08T12:07:00.000Z,0
440881,I have book a grab and the driver is very helpful and friendly.,4,113417*********298208,A Google user,5.275.1,2023-10-25T08:34:09.000Z,1
366556,Super easy and convenient,5,116446*********338970,A Google user,5.165.0,2021-09-03T03:53:04.000Z,0
348201,Your apps is good but why i have to see others ads on your apps like lazada is really distracting and confusing. Please improve,1,118175*********068504,A Google user,5.147.0,2021-05-03T04:14:24.000Z,0
92766,awesome !,5,117196*********096667,A Google user,,2018-04-28T03:04:54.000Z,0
211883,Easy to use and never fail me when i need to ride.,5,103964*********287068,A Google user,5.54.2,2019-08-04T18:05:48.000Z,0
87605,registrasiny lama...minta no verifikasi juga lama,1,110109*********854202,A Google user,4.35.1,2018-03-15T22:53:50.000Z,0
438798,good,5,111743*********647160,A Google user,5.272.0,2023-09-28T10:16:10.000Z,0
143929,very gd,5,115314*********778250,A Google user,5.36.3,2019-03-31T05:30:39.000Z,0
383841,Good,5,110116*********912326,A Google user,5.173.0,2022-01-18T05:34:09.000Z,0
345949,Superlate to send confirmation code,1,100160*********510001,A Google user,5.144.0,2021-04-15T10:49:42.000Z,0
239797,Good apps,5,113473*********404248,A Google user,5.64.0,2019-09-29T14:24:07.000Z,0
289641,"Maximum service, no matter wet or dry. Eventhough the map sometimes misleading",5,103486*********051714,A Google user,5.85.0,2020-02-25T01:16:50.000Z,0
400692,best app,5,113608*********563958,A Google user,5.206.0,2022-06-22T11:49:50.000Z,0
117145,thankyou grab,5,103737*********740454,A Google user,5.14.1,2018-10-26T05:43:31.000Z,0
347476,"Please stop forcing so many updates and blocking the app. Sometimes we are in hurry and just want to get payments or booking done. Edit: 2021, still blocking and wants update frequent",1,107323*********660910,A Google user,5.134.0,2021-04-27T03:58:32.000Z,0
187335,nice app !,5,107184*********196533,A Google user,5.50.0,2019-06-28T01:48:57.000Z,0
297611,Always missing orders. All they do is refund the money. And there goes our dinner,2,115535*********505653,Fa****eo,5.93.0,2020-04-28T11:20:03.000Z,0
212346,Tiptop..excellent,5,113472*********385949,A Google user,5.48.1,2019-08-05T14:17:55.000Z,0
373311,Nice good work,5,104301*********101889,A Google user,5.159.0,2021-10-26T05:31:16.000Z,0
374004,"I use quite often for delivery of food, but it doesn't allow you to modify (add to) your order after you made a food order.",3,108426*********185216,A Google user,5.173.0,2021-10-30T10:26:31.000Z,0
154857,grab it while its alive! grab is not always reachable for bookings and some bookings get cancelled by the driver at tgeclast minute leaving users in a lurch,3,111492*********272253,A Google user,5.40.1,2019-05-12T10:17:17.000Z,0
384779,Very friendly driver,5,107777*********659012,A Google user,5.185.0,2022-01-28T04:48:11.000Z,0
198981,great,5,108287*********621708,A Google user,5.53.0,2019-07-14T06:44:07.000Z,0
363134,helpful,5,114166*********576184,A Google user,,2021-08-09T12:30:33.000Z,0
319301,Very helpful,5,101529*********722186,A Google user,5.111.0,2020-09-26T04:33:57.000Z,0
427906,clean car and respectful driver,5,101651*********798900,A Google user,5.251.1,2023-05-07T13:08:14.000Z,0
294770,La tujib,3,104293*********538577,A Google user,5.63.0,2020-03-26T04:14:22.000Z,0
392557,I cannot use offers even if I already reached required limit,2,111447*********263793,A Google user,5.197.0,2022-04-16T08:07:55.000Z,0
279505,Very Useful,5,105597*********096203,A Google user,5.80.0,2020-01-18T04:33:07.000Z,0
41180,Good,5,105085*********921232,A Google user,4.20.0,2017-03-04T07:35:54.000Z,0
434201,Customer service is horrible. Cars take too long to arrive. Use other apps if possible. Requested a 6 passenger van and the van that arrived was way too small. Asked for a refund on the cancellation fee but was denied.,1,104502*********732071,A Google user,,2023-07-29T16:37:42.000Z,1
20198,👍👍👍👍👍👍,5,101694*********526957,A Google user,4.5.0,2016-07-26T23:53:48.000Z,0
12136,No longer do I have to endure the pain of waiting in the dreadful heat of Singapore weather. No longer do I have to listen to dreadful repetitive music while i wait for call centre attendants to pick up my call during peak periods. GRABTAXI IS FAST AND DEPENDABLE. I also love the fact that they provide the expected price range for the fare. It's great and informative and has so many options of transport.,5,109767*********804234,A Google user,v3.7.3,2016-02-19T13:32:36.000Z,4
409003,good driver,5,107816*********804025,A Google user,5.212.0,2022-09-14T06:31:09.000Z,0
407856,Excellent,5,101962*********143858,A Google user,5.216.0,2022-09-02T01:26:18.000Z,0
168832,My life was changed forever. Thanks!,5,111390*********125379,A Google user,5.40.1,2019-05-31T08:48:24.000Z,0
249178,suka dengan promo-promonyaaaa,5,116419*********963160,A Google user,,2019-10-22T03:46:57.000Z,0
94908,I like it,5,101606*********535903,A Google user,4.51.1,2018-05-16T04:57:43.000Z,0
104472,Good apps,5,107908*********565567,A Google user,5.03.2,2018-08-01T03:48:59.000Z,1
37290,Good,3,101185*********318591,A Google user,,2017-02-04T14:10:26.000Z,0
227718,Very good,5,117902*********036849,A Google user,5.47.1,2019-09-05T02:57:55.000Z,0
419801,Still run by dogs. DO NOT USE THIS APP UNDER ANY CORUCMSTANCES These people who run it are class-A dogs.,1,110933*********058687,A Google user,5.233.2,2023-01-26T19:20:41.000Z,0
278500,Satisfied,5,113940*********623712,A Google user,5.79.0,2020-01-15T07:48:37.000Z,0
296421,"GrabFood is totally useless. Charging for the services without giving any. Said the food is available for delivery when it's actually not, and you only being informed AFTER payment being made, AFTER being forced to wait for an hour, just to found out ""all our riders are busy"". No option for refund. The help guide gives no clue on how you can get your money back. The Chat function doesn't work. The one that actually work is the e-hailing. Go to Foodpanda or whatever to get your food.",1,102069*********379079,A Google user,5.92.0,2020-04-13T05:28:50.000Z,0
72052,wow lovely thank you very much,5,116041*********410216,A Google user,4.39.1,2017-11-06T02:57:46.000Z,0
146813,"good, than other",5,117312*********567828,A Google user,5.19.1,2019-04-08T05:25:21.000Z,0
427828,"Curse your sales and marketing people ... Evil brain ... Putting up price at 24.99, and discounts only applicable at 25.00 min spend etc... Think you all are smart ...?",1,107270*********467232,A Google user,5.251.1,2023-05-06T13:11:56.000Z,0
429840,Gabisa di install ulang.,1,115542*********561796,A Google user,5.45.1,2023-06-01T13:17:42.000Z,0
81886,Tambah terus promonya,5,110965*********628104,A Google user,4.43.1,2018-01-27T00:50:13.000Z,0
268580,Berjam aq tengok app tu hang on tight je.. Kalau boleh bagi takde bintang lagi bagus,1,101979*********905475,A Google user,5.74.1,2019-12-16T02:17:16.000Z,0
258748,Convenient,4,115771*********106887,A Google user,,2019-11-18T06:22:29.000Z,0
114118,Good service,5,113565*********749817,A Google user,5.13.3,2018-10-09T23:16:25.000Z,0
116371,Good app. Very convenient and pretty cheap coz they have ovo promo usually :),5,103218*********888491,A Google user,5.15.1,2018-10-21T10:29:44.000Z,0
328344,I cant pick up phone call in app,4,115703*********605452,A Google user,5.127.0,2020-12-15T09:33:14.000Z,0
175022,Excellent,5,113419*********153109,A Google user,5.48.1,2019-06-12T03:47:23.000Z,0
320077,Had a good time travelling. Thanks to Grab,5,108620*********926536,A Google user,5.116.0,2020-10-02T13:21:21.000Z,0
386784,very helpful app,5,112877*********372258,A Google user,5.188.1,2022-02-20T08:55:30.000Z,0
58809,I love it ..,5,100159*********722495,A Google user,4.32.0,2017-07-27T06:00:06.000Z,4
207121,good,5,106534*********241784,A Google user,,2019-07-28T02:40:39.000Z,0
364901,Friendly driver,5,112091*********109778,A Google user,,2021-08-22T15:55:54.000Z,0
104525,Best...helpfull,5,100381*********554636,A Google user,,2018-08-01T11:12:20.000Z,0
339276,Mantap,5,109157*********977288,A Google user,5.137.0,2021-03-04T12:57:14.000Z,0
419690,Tdk ada notifikasi pendaftaran kartu bank(debet/kredit) disuspen! Menyusahkan aja prosedurnya,1,107004*********664850,A Google user,5.237.0,2023-01-25T07:05:54.000Z,1
254201,Good,5,101078*********872509,A Google user,5.68.0,2019-11-04T22:49:13.000Z,0
6500,"Hey,please help me to check who is using my teksi with this number thanks.becuz i am not using my teksi,i think my number is using by anybody else.please delete the data of this number.this is a harassment,very annoying.thanks",1,111965*********448036,A Google user,,2015-06-26T13:17:23.000Z,0
382019,Your recent taxi fare has skyrocketed for last 2 months in Malaysia. Double price has become as ur normal.,1,110633*********479771,A Google user,5.171.0,2021-12-31T08:13:06.000Z,0
234639,Very recommended!! 💕,5,105872*********566631,A Google user,5.59.0,2019-09-19T04:16:16.000Z,0
438387,Food come safely..,5,113093*********644143,A Google user,5.271.0,2023-09-23T06:44:08.000Z,0
269779,Sangat2 membantu kemageranku 😂👍,5,103753*********104856,A Google user,,2019-12-19T01:03:00.000Z,0
408597,"Seriously needs a competitor. Grab Drivers nowadays are too choosy and picky of their fares, like most taxi drivers. Perhaps due to the absence of competition. Wish Uber is back, or any other app and company with similar service. Until they improve and more accommodating, I'd sacrifice myself hailing a taxi, a far cheaper and plenty option.",1,106798*********026109,A Google user,5.217.0,2022-09-09T11:50:53.000Z,11
363110,"the app is constantly changing my address. Compared to your competitor (food only category), navigation of the grab app is not ""new user-friendly"".",4,105806*********077210,A Google user,5.158.0,2021-08-09T10:03:39.000Z,1
398804,😁,1,106176*********949218,A Google user,5.199.0,2022-06-05T03:06:47.000Z,0
69610,"Please create a system for Block Driver?!  Gua tier Gold membership jadi Coba anda berpikir Kalo anda Naik dengan Driver yg suka ngebut2,suka telat datang,tidak tau jalan dan route,suka mencancel booking,yg lebih kaga tau malu Adalah minta pelangan cancel booking,ini yg paling tidak tau malu biasanya terjadi kl kita Pake grabnow kita Tanya driver mau chass atau grabpay?! Dia bilang "" grabpay kaga apa2 "" tp pass ditempat malah minta ongkos bensin 5000 n smua itu selalu terjadi berulang2 apakah anda tidak marah ataupun malas Naik.  Bintang satu Dulu sblum anda membuat perbaikan Kalo anda tidak membuat system blocking for driver.",1,102485*********560978,A Google user,4.31.0,2017-10-18T21:50:11.000Z,0
40173,Fast. No wasting time to wait.,5,100754*********118857,A Google user,4.19.1,2017-02-27T09:00:50.000Z,1
61269,Sabar tu separuh dari iman,5,109658*********458621,A Google user,,2017-08-17T09:11:32.000Z,0
424359,amazing,5,117600*********161910,A Google user,5.245.0,2023-03-25T14:54:22.000Z,0
129150,hye,4,110075*********066915,A Google user,5.16.1,2018-12-31T18:51:59.000Z,0
289179,Your food service is atrocious!!!,1,117987*********786691,A Google user,,2020-02-22T17:34:49.000Z,0
134650,good,5,117004*********951076,A Google user,,2019-02-28T07:41:57.000Z,0
89427,Best app,1,113162*********872764,A Google user,4.47.1,2018-04-03T23:26:08.000Z,3
75942,Ok,5,117422*********840895,A Google user,4.37.0,2017-12-06T12:09:10.000Z,0
7772,Sebulan pake grab terus dan selalu memuaskan. Datengnya cepet dan setiap mau bayar bilang kalo dpt promo langsung dipotong deh sip,5,100160*********336823,A Google user,v2.8.1,2015-08-04T04:38:56.000Z,0
73000,Mau tanya lgsg atau complain adanya cm kolom qna mulu. Mau booking grab hitch diarahkan jd driver mulu. Kan saya bukan driver nya.,1,101279*********235199,A Google user,4.39.1,2017-11-13T12:37:52.000Z,0
173900,Good,5,113552*********441046,A Google user,5.47.1,2019-06-10T05:28:17.000Z,0
123181,Why grab food not include in rewards points?,5,111807*********460590,A Google user,5.20.0,2018-11-29T09:50:21.000Z,0
4105,Im so lovin this app...,5,100372*********270252,A Google user,v2.7.1,2015-04-16T14:44:49.000Z,0
14129,Bad. Always eror. I had this app.,1,104896*********652125,A Google user,,2016-04-12T04:45:10.000Z,0
391930,Good,5,101830*********445236,A Google user,5.180.0,2022-04-11T01:05:48.000Z,0
185613,very helpful,5,109060*********514020,A Google user,5.50.0,2019-06-25T13:17:49.000Z,0
238810,Nice app,5,112314*********698005,A Google user,5.64.0,2019-09-27T14:15:54.000Z,0
79198,the service and app is good and easy to use,5,115071*********092075,A Google user,4.32.1,2018-01-01T09:37:23.000Z,4
2226,"Could not ask for more.  Great app.  5 stars on me,  well deserved.",5,101598*********088380,A Google user,v2.6.3,2014-12-17T17:42:43.000Z,0
63200,"Mahirap mag pin ng exact location. Lagi kaming nakikipag talo sa grab driver tungkol sa pick up point, lalo na pag sa bahay, pero sa uber kaya ma pin",4,101747*********026792,A Google user,4.32.1,2017-09-02T02:15:25.000Z,0
